Name,StateName,Female_pct_1901,Female_pct_1911,Female_pct_1921,Female_pct_1931,Female_pct_1941,Female_pct_1951,Female_pct_1961,Female_pct_1971,Female_pct_1981,Female_pct_1991,Female_pct_2001,Female_pct_2011,Pct_var_since_last_1911,Pct_var_since_last_1921,Pct_var_since_last_1931,Pct_var_since_last_1941,Pct_var_since_last_1951,Pct_var_since_last_1961,Pct_var_since_last_1971,Pct_var_since_last_1981,Pct_var_since_last_1991,Pct_var_since_last_2001,Pct_var_since_last_2011,AvgPopGrowth,AvgFemPct,FemaleMWpct_Rural,FemaleMWpct_Urban,MaleMWpct_Rural,MaleMWpct_Urban,TotMWpct,Label_KME5,Label_KMC6,Label_HCC7
SANGLI,MAHARASHTRA,49.593307067102785,48.75755803249201,48.4969976781598,48.709896763526686,48.82147316774899,49.177058603023866,48.91166647472072,48.68517269992739,49.150217549758956,48.9238683351075,48.90359059950672,49.12631996323361,-4.947374615918327,-2.6688347554627203,18.662941455142615,14.895931202017893,22.828439840923128,23.252380357365986,25.10766545605546,18.912262732081736,20.454474830356983,16.92862780879552,9.236182826248179,14.787517921600585,48.938093911192425,8.399574366004842,1.6160414266746936,17.023340064624648,5.747866071988557,32.786821929292735,4,4,2
SENAPATI,MANIPUR,49.66714123491681,49.458497406286924,49.23628384182129,49.10241849120676,48.96973664378843,50.67155853072434,50.035314724827664,48.679746996314435,48.128237453540706,48.50916000499026,48.3296370861114,48.38275438904055,17.00419412946998,-0.9167478574149032,32.5297626824643,42.0521113949675,39.36101284578181,51.88808788190868,44.49514069386371,49.66223812456619,36.13210443461732,36.09061159467578,68.93953550689123,47.867953039420485,48.96234416936419,15.556571247297287,0.1346139397430439,18.59696795144715,0.2331221251053954,34.52127526359288,4,2,5
TAMENGLONG,MANIPUR,50.46765950036239,50.25565282072803,50.02985769282304,49.893834745543735,49.75901437676681,52.32853008741311,51.40839461597685,50.32584611374202,49.36826727030455,48.31474999420478,47.96904008107696,48.54569110777741,9.697174408126708,-0.5228041854816137,18.551116259025004,23.981533927575963,22.446850673420254,12.37507085533578,22.213077760373803,35.310857192509886,38.51241792290774,29.232249240826167,26.14552596884277,27.298199823466025,49.751502752927955,14.47199095633874,1.4603522193230052,16.835998322088006,2.150002488428806,34.918343986178556,4,1,5
CHURACHANDPUR,MANIPUR,53.437781563322346,52.511801936948956,51.52559863177481,50.93149245494527,50.34263876918922,51.17538655160014,50.090492277992276,49.4015017227987,48.15233393311226,48.22571856695273,48.56102323336478,49.36219418332768,12.731393069987133,-0.6863881481210454,24.355708481714515,31.48528860090731,29.470407262874563,49.0111470693995,51.450892857142854,33.93415523113386,30.99766532336015,29.35624120237933,20.288278010574583,35.839729948998375,49.28123578130694,9.959765523832452,0.6120893110529906,17.54376365619403,1.2486184217725786,29.364236912852054,4,1,5
BISHNUPUR,MANIPUR,51.44424659161174,51.10471531565806,50.74310167209776,50.52525926765855,50.309342807317186,50.48133937914196,50.26011011961268,49.513260100197634,49.80530474040632,49.5914766032538,49.82434922828841,49.96524837931078,9.621280325668533,-0.5187125045143035,18.405927579539803,23.79384456191418,22.27117237124316,37.783397279386115,37.693816847034995,30.312083467389805,27.52045711060948,15.26500085742893,13.932561621746142,27.084552863932576,49.920155507173085,5.567841482061845,3.2460119882560585,12.716987013424657,7.132296260725614,28.663136744468172,4,4,4
THOUBAL,MANIPUR,51.65111158255072,51.28331509148165,50.891597925366035,50.65562063068605,50.42172961061856,50.58264997842037,50.34917541450739,49.705205479452054,49.85107983238423,49.505711700310925,49.950568462679186,50.056612533399026,9.729187284798055,-0.5245300970934603,18.612358283961495,24.060703163448405,22.520953523593413,35.963706075418294,34.72412927610695,27.493150684931507,26.338454926399486,23.87483926275182,15.935629153622234,27.388318229871714,50.00014334302188,6.035511928900343,3.1276648159026736,12.175721513710181,6.9477080214511755,28.286606279964374,4,1,4
IMPHALWEST,MANIPUR,52.39273238319822,51.882008413463396,51.338068079746975,51.01038887770801,50.685606686592024,50.60323855052522,50.34480060801145,49.502602660497395,49.933253613082954,49.46415581891854,50.09226296294629,50.76101561414076,8.66226393841749,-0.4670090123320733,16.571287534363893,21.42215533987769,20.05125791658031,26.92053990027591,35.27136981402003,24.7165991902834,26.139408855572743,16.69664733023285,16.564577323113898,24.38485706891647,50.100189975446085,3.5266953929790423,6.190636148820831,7.649152882670003,11.676628210474293,29.043112634944166,1,3,4
IMPHALEAST,MANIPUR,52.731298558337855,52.117842042257806,51.464487663276245,51.0708955203833,50.68078312454195,50.81996415092239,50.434385002286234,49.74461423307839,49.52636422375815,49.12394843551413,49.76372329541426,50.43026618403773,11.242264481103483,-0.6061046937638399,21.506940746458838,27.80260885587679,26.023398303215192,50.960243150265526,39.912533002935234,34.60595741989215,29.40692733929865,19.492828178902137,15.507906279439622,31.647732561788885,49.9776093607159,5.107506253932688,3.9496791365297637,12.348036561115338,7.545279349634849,28.95050130121264,4,1,4
UKHRUL,MANIPUR,55.09567940679642,53.72554352278985,52.266297013623046,51.38722130979551,50.51591751184503,51.490942644844836,50.83350483638609,49.20053351331373,47.829913437658234,46.92564630519332,47.814999502763214,48.522266546375505,10.101700859982229,-0.544613437668607,19.324992949531218,24.981945431121265,23.383241468932773,17.98844155213443,28.06956163819716,33.29155217021003,31.74233838883129,28.829100892244337,30.700819730355594,28.436969061995473,48.94540096950498,12.851226643767866,1.5815389297709759,15.115925173099708,2.3451341862411548,31.893824932879703,4,1,5
CHANDEL,MANIPUR,50.03999756921313,49.82978742991623,49.605905685381884,49.47103539382093,49.33735749013629,51.906524179799575,50.20051302431446,49.37117475402216,48.31337254624052,47.731433238516345,49.51194570977038,48.27440318486357,12.731874979245314,-0.6864141293158343,24.356630395077993,31.486480383455373,29.47152277804437,15.094182710299805,39.90028541493551,45.76349972884332,25.813195379491177,66.62489086658968,21.85046523616757,35.841086556054506,49.32990951964671,11.536114078040255,0.9786242388092827,18.88377189940492,2.471182255760081,33.86969247201454,4,2,5
WESTGAROHILLS,MEGHALAYA,49.13094878760439,48.66180847338936,48.75676934723112,48.76571324467116,49.19375539635498,48.557820099282324,48.75255972696246,49.16284215702344,49.03447347158632,48.99003016408956,49.20078295476721,49.60927480720234,14.941140959855117,12.742909663865545,6.543217065548633,17.106030242302786,8.276355603263871,26.294010732835726,38.81683731513083,21.717751188329782,30.91603824400754,30.456215782530542,26.804570784275462,21.32864341654053,48.98473155251372,8.266087975737264,0.8311945915612063,15.087262218809217,1.9600771656995046,26.144621951807192,4,2,3
EASTGAROHILLS,MEGHALAYA,49.63536533858933,49.11691938368077,49.13123844731978,49.16488222698073,49.55157341135085,48.93610177396786,49.37520594124655,48.20366221123387,48.474800098680866,48.9226716483701,49.1293547121819,49.28770716885225,14.945797550330846,12.644832569874826,6.632597586169403,17.106148669317832,8.278912630827369,26.905447351914695,31.22449496869693,33.10090396353241,38.2722140794381,32.448416280094875,25.958106014683104,22.50162469680731,49.0774568635379,7.156584894799586,0.7435903081621933,13.355058081197294,2.2096962414718306,23.464929525630907,4,2,3
SOUTHGAROHILLS,MEGHALAYA,49.66662365036349,49.2047453313873,49.28445728326194,49.308325024925225,49.72995982653577,49.146170667583974,49.162255816610184,47.81894258948688,49.13859352512959,48.928966511347255,48.47882877979754,48.59274663818905,14.94386372435153,12.70910519815875,6.571039612179168,17.108050847457626,8.27945832335648,29.04985380476179,12.392902022009824,21.239687621758062,25.044362782769074,23.187288391270826,29.108160081274264,18.148524764486126,49.038384637051514,6.916829429370354,0.52341675214636,14.656371632919752,1.7023339469135976,23.798951761350065,2,1,6
WESTKHASIHILLS,MEGHALAYA,51.92891859052248,51.31438527714255,50.77343996632642,49.4516943615462,48.989151873767256,48.66444190991143,48.10178466583213,48.84110384635941,48.67781182904226,48.742067700936595,49.19118118960037,49.48247670558414,16.23,3.48,19.18,14.6,9.44,27.11,24.36,45.62,36.11,33.05,29.53,23.519090909090913,49.513204826380935,10.75859083453076,1.0269623247214188,14.443711355261682,1.5967725531409973,27.82603706765486,4,1,6
RIBHOI,MEGHALAYA,51.85344827586207,51.2476821192053,50.70905646854042,49.39862542955326,48.93920083964315,48.623099054665026,46.52240696327036,47.17728936339673,47.95012658481183,48.491893929873065,48.48332382384979,48.79809921186833,16.23,3.49,19.18,14.6,9.44,27.1,42.1,89.51,27.4,51.43,34.26,30.430909090909093,49.01618767204496,11.18837892134137,0.8062895997527431,17.471797249265954,2.6375367022098595,32.104002472569924,4,2,5
EASTKHASIHILLS,MEGHALAYA,51.85155034552625,51.24828788444776,50.708027824779094,49.39709621852186,48.940645303380684,48.62166989509698,47.31560759538767,47.822997791913075,48.74187578434388,48.66988451232833,49.53224505729109,50.26782190085746,16.23,3.49,19.18,14.6,9.43,27.1,29.25,25.43,30.76,23.41,24.96,20.349090909090908,49.426475842822846,6.812992025881378,4.693663566293185,10.959993800867394,10.041141899598268,32.50779129264023,4,0,4
JAINTIAHILLS,MEGHALAYA,52.208623087621696,51.55445994782567,51.003700277520814,49.64683509915784,49.15759351135344,48.82018907920593,50.381632926339364,49.97446328877618,49.455889310878376,49.31216067273544,49.88733166615403,50.32318968222634,16.23,3.49,19.18,14.6,9.43,27.11,38.24,37.72,40.97,35.67,32.1,24.976363636363637,50.143839045816264,9.06247152792541,0.9819702169445541,14.405098146404672,1.2570737287535052,25.70661362002814,4,1,6
MAMIT,MIZORAM,47.8085141348142,47.607678105556666,47.39378014256632,47.26492425620181,47.13720758437385,47.1685020331335,47.033179156241445,46.73880769357659,46.441488852741365,47.1179458588862,47.258103050091584,48.09411328794405,11.612049126982821,-0.626040909454726,22.21435485161931,28.71710236272969,26.879369370459365,43.439161168939215,50.083272756378086,72.39615980996997,23.570950148311166,-2.7674533853682712,37.555148522736324,32.6887012739123,47.130091748647956,11.962160159325645,1.893149923579269,20.39044046130332,4.207771756750498,38.45352230095873,3,5,0
KOLASIB,MIZORAM,48.963409382137094,48.757721820053696,48.538656791210336,48.406688173704836,48.275886290383326,48.30793670930424,48.16934488021393,49.586776859504134,47.40840965861782,47.86647255428653,47.60157671315949,48.87975701268537,11.710093674890823,-0.6313267894288965,22.40191833457375,28.95957079251261,27.10632118483424,43.805933034243765,50.50614315431172,42.430419152799914,26.896856786011657,35.24985133999057,27.28168587022438,32.964703287256626,48.26859855965067,5.442201179203145,5.061044607230063,10.452027872074325,11.219105473170151,32.17437913167768,3,5,3
AIZAWL,MIZORAM,49.42649258435621,49.21885968276096,48.99772279380141,48.864506051405144,48.732467077861585,48.76482062131598,48.62491802672084,48.822170377584996,47.94255990633012,47.8800571479445,48.759810363674326,50.22095431279337,16.697095411189476,-0.9001912308641282,31.942269482275517,41.29264291254162,38.65014607355338,62.461656051249676,72.01529846913026,68.30166028675622,58.72670870147436,38.06909474773083,22.916334025227528,47.00344944029723,48.72511042166546,3.6431856390938,9.613823321484153,5.460781546255518,16.447294465025767,35.16508497185924,3,5,3
CHAMPHAI,MIZORAM,50.47639087959328,50.264347520811576,50.03851332822814,49.90246684770104,49.76762315373369,49.800663938550784,49.65778958755772,51.311585502350475,50.07924178945221,49.25623020126953,48.56345031681092,49.59004334168357,9.45409001903107,-0.5096987662434141,18.08608525379857,23.38037566445597,21.884163157096268,35.366517619018836,40.775901299473134,29.691283908911455,30.275071003781637,29.835105934500078,16.65414266232501,26.613900877379546,49.760110230313344,11.490715336593901,4.358026164062189,14.964412103860989,7.904886874229591,38.718040478746666,4,0,0
SERCHHIP,MIZORAM,49.9808345551612,49.77087295035729,49.547255904452875,49.412545071991474,49.27902521762895,49.31174162168913,49.17026995196943,48.98345016142637,50.088617305504854,48.72138808359656,49.153507161219245,49.41096755316691,6.153009429805337,-0.3317274649112443,11.770974561366732,15.21665984205772,14.242879219253746,23.0176057104544,26.538197192899542,9.953171810011343,22.270719255085574,17.82268183981654,19.237972824091077,17.321136432251134,49.271586052982784,10.360811247824815,7.129987526371714,12.70000153995411,11.5665953154596,41.75739562961024,4,4,4
LUNGLEI,MIZORAM,48.01305501842055,47.81135974516374,47.59654665483377,47.46713947970131,47.33887639304788,47.370304729971956,47.23440289635404,45.56561760177475,46.829882905064096,47.64529013149038,47.96644877316485,48.65141115543772,10.018687865284617,-0.5401379544762142,19.16618548141405,24.77665068597344,23.191084432511005,37.47860451865603,43.21103635809714,43.22301872423555,28.787090658991342,23.16384687878652,17.639171275952283,28.20328188449142,47.33173011338636,8.111356146393438,3.924969645910251,13.681021879723469,9.582600292390415,35.299947964417576,3,5,1
LAWNGTLAI,MIZORAM,48.64072729974546,48.43639527420848,48.2187739430279,48.087675034328306,47.957735170719545,47.9895743687298,47.851895897197245,49.30704532298158,46.83695824016984,47.38552027838512,47.62421225682711,48.59874124213276,14.82343237156814,-0.7991763539454128,28.357870623869484,36.65899275194764,34.31302345488208,55.452527010857516,63.93410831563302,50.7712738788436,46.681121123834046,34.86896806577772,34.59448351447621,41.728961645732895,47.95049546809928,8.398222131745467,1.2384005971465892,17.087383581861673,3.0272957063124504,29.75130201706618,3,5,1
SAIHA,MIZORAM,49.75479054393276,49.54577851437656,49.323172802005985,49.189071214612156,49.056155218983235,49.08872365938348,48.947891811387116,50.72549600236896,48.24549519035361,48.08760377898655,48.727805623991166,49.45734789832785,15.685523261918927,-0.8456542975991074,30.007087979323167,38.790981005997764,36.308576454981036,58.67749658502194,67.6523438079286,63.925081433224754,57.74736937181051,34.795304895505296,20.155466825248492,44.15580563144726,49.04874969880562,4.427829038074027,3.2223282780075655,8.738996712270655,7.222398981864461,23.61155301021671,4,5,3
MON,NAGALAND,47.877776829920506,47.67664983900243,47.462441990844916,47.33339942421788,47.20549772256707,47.236837509231535,48.41106824975368,47.441836256701194,46.63133748221151,46.58548153294277,46.766953639335206,47.35355230560217,12.786299353528902,-0.6893483129728625,24.460746589359637,31.62107422733582,29.59750337312516,47.831878103375075,28.336923667818912,22.523812002290118,58.980268048682056,74.11739557378473,-3.9869250955296716,35.99429483940923,47.19837157775776,15.75681291456885,0.8551106848877168,18.343322944138098,2.2752337568928316,37.2304803004875,3,5,1
MOKOKCHUNG,NAGALAND,49.313180050219096,52.18925585857202,51.61698060856429,51.06048277732574,51.33632670515288,50.91163814670269,49.350493556347686,45.488239141493665,47.54678854943469,47.70416861353505,47.89452140379602,48.057259713701434,43.70538132046674,11.131286830204193,13.666491969047692,14.165988608624899,18.701446796379447,16.785750025017514,41.48958047710447,25.87509992490492,52.39259081068078,46.54236175129756,-16.141930758127412,24.392186159600076,49.3724445937371,11.987853377316029,2.667221588515173,15.67500077072479,6.357965697608698,36.68804143416469,4,0,3
ZUNHEBOTO,NAGALAND,49.31086367739994,51.332252566820465,50.97771196415689,50.666890080428956,51.06402191253048,50.6053963780596,49.68850842595913,49.444859613536885,48.98460440736574,49.09100326306521,48.64616618584975,49.40429250410281,44.79085164008426,9.47749095897244,13.300679652200326,11.337131367292224,15.34780122204497,16.444861959187932,25.94567945500179,29.671541938009323,32.46109937155246,60.147096907857254,-8.952897191425503,22.72466702552522,49.93471424827299,12.141492074994494,1.2674325255582315,13.735728951313256,3.5877434159579984,30.732396967823977,4,1,3
WOKHA,NAGALAND,49.31466899970837,52.18832442670635,51.61604479883133,51.0602977401735,51.332082551594745,50.912826997549985,47.45212154023144,49.48298649804338,47.87989835957892,47.840507432334284,48.10293816639065,49.19834318246034,43.70564790512297,11.134411147940202,13.664860916671739,14.16943343686409,18.696060037523452,16.78653283806212,30.56439060702443,49.92354938191619,42.80133446267134,95.1568779354089,3.17572554784367,30.88898401973174,49.698420057800284,13.32668041336275,1.7163331189169366,15.34419843335758,3.9292305657587034,34.31644253139597,4,0,3
DIMAPUR,NAGALAND,49.318507890961264,48.07152594018122,48.34097443468801,49.037325363175086,49.77299713627156,48.821833016810864,42.59529396841504,39.17194419313366,41.43860781045576,45.32994206584711,46.05417718561592,47.89116472330529,49.103299856527975,3.1914040574131985,11.795788328541457,-0.4865503579620491,-0.6984703499336453,10.902440739959204,166.3918310395129,165.68734822151328,58.54347007903651,74.1834110498799,22.921141952273715,51.04864678334204,46.32035781073839,4.872614575606305,3.604172001341038,9.498932185179417,12.217702231455792,30.193420993582553,3,2,1
PHEK,NAGALAND,49.309996634129924,48.07540354441811,48.34275296262534,49.03297348423078,49.772213300121265,48.86629921779597,47.8963632041835,47.54899762299861,46.61559375796539,46.80782332902619,47.946286986740446,48.755339069135594,49.09121507909795,3.1907288256763366,11.799453053783045,-0.48922083428459606,-0.6948313722919602,11.079573583286576,32.499405752317564,58.357626586536306,44.66000169928347,45.06734797760288,10.272276392590843,24.075779703963494,48.24750359278092,14.349092511228873,1.4202841792213832,15.607215851375,3.24199292611585,34.61858546794111,4,2,3
TUENSANG,NAGALAND,53.85238147960854,52.54672063359237,51.15614247711534,50.31843379393325,49.48813129091258,50.93238434163701,48.526215702254824,46.826681359550946,47.032174781401466,47.09441706991269,47.377730466712904,48.15103053978718,42.00926056540425,-2.264847091352229,80.36554195120813,103.8907278678345,97.24230576096184,528.7829181494662,31.48148148148148,41.38572264885155,37.663492218135765,64.54472271122867,5.695069434363962,118.2589011072546,47.99151918017957,13.317158029664897,1.2340027264033857,15.228692343689596,3.2716840627479704,33.05153716250585,4,2,5
LONGLENG,NAGALAND,48.11082561076719,47.90871961866877,47.693469097246826,47.56379840594858,47.435274132875044,47.46676646837443,48.95066018068103,47.65484219739484,46.97323373793962,46.430734236296765,47.055049719939795,47.50415973377704,17.89024962960871,-0.9645178061180347,34.22482537838188,44.243365170962754,41.41203870784208,66.92509035354493,34.97567755385685,32.33794985326674,163.3948023653906,79.57992998833139,-58.47706467293409,50.3622590175823,47.42811330100485,15.66634973456937,0.9171222565565328,17.445131130655255,2.67213374534506,36.70073686712622,3,5,1
KIPHIRE,NAGALAND,49.303815731920665,49.09669817643835,48.876110150569765,48.74322405293087,48.611512800915314,48.643786042679885,49.59385992964503,50.418523752581805,47.551069786733954,47.804031246986206,47.37642014804252,48.88114155991568,16.280138886451834,-0.8777118356174032,31.144613521907857,40.261491298320884,37.6849823615085,60.90187607783982,17.67188999040614,57.250788129144475,79.20223981196641,105.59552512296268,-30.571999512153933,45.829688708465156,48.604174403984196,12.822279876763417,1.3661423706826659,13.96951516134263,3.1755040268093615,31.333441435598072,4,0,0
KOHIMA,NAGALAND,49.312636562272395,48.073282442748095,48.34452762079474,49.03533148074633,49.77527193425707,48.881866145317225,46.34828076431893,44.10165353456886,45.60507980940423,46.56265204839599,47.30160604629192,48.14469304595728,49.08048069919884,3.1969465648854962,11.799863893244963,-0.48696572714039965,-0.6967899789899205,11.146522402849568,51.989108696176,54.04822677045516,58.635984727639475,42.83174932693243,21.71977762435958,27.56953681814647,47.62390678625609,8.522396525217546,4.434900070152395,11.515067838858457,9.621699479081153,34.09406391330955,3,2,1
PEREN,NAGALAND,49.31218643793494,48.078593139383415,48.343325970337645,49.03547567516703,49.77307110438729,48.8668824985717,50.445739756557515,49.55619527407941,47.93556563500534,47.454477889260495,48.612916730934494,47.789831861288185,49.08561255866645,3.2023447676943118,11.780793099821185,-0.47990966406323515,-0.699697428139183,11.083603123214626,42.92816732384708,79.82487705409619,88.47051760939168,60.61651713825627,4.906022078751955,31.883531605594303,48.767021831075624,13.250506726598683,1.517554269631061,17.737006269757085,2.4490910427540724,34.9541583087409,4,0,3
NORTHWEST,NCTOFDELHI,48.327406925699364,47.672961024286394,46.97595140047977,46.55606057204653,46.13988199727132,46.24185833988,45.73126449851228,44.70504130598398,44.496492081203726,45.11869729938896,45.06253169928438,46.37218418838142,26.64747021381796,-1.436646220223229,50.97776910469522,65.90035242443328,61.68310061668122,99.68471031290858,86.91679150776228,120.0586564953965,79.37783624869601,60.90666423692665,27.812178747086985,75.01442544717369,45.247701845459126,0.21949718025706821,3.7114878304320014,1.3730196778975967,24.0322064115821,29.336211100168764,3,5,1
NORTH,NCTOFDELHI,45.33258172593197,45.14214669831,44.93932619523126,44.817143565103606,44.69604115127249,44.72571490670368,43.08625134123682,43.78987912262868,44.471258757103385,45.03053939829958,45.25037586769457,46.50745851811644,2.7971295145908375,-0.15080176513446253,5.3510303757389925,6.917422903909863,6.4747467546441815,10.463696671104158,6.844887597812148,0.6712858070126021,4.4167582864589745,13.816419914542113,13.621189341351844,7.874108189435536,44.689293834179914,0.05799693235643225,3.558871954034897,0.4735477680753352,25.76730504584573,29.857721700312396,0,0,0
NORTHEAST,NCTOFDELHI,45.578512504931105,45.38704436088583,45.18312354976329,45.06027807476196,44.93851867626687,44.968353412818296,43.090027519329055,43.47204028945327,44.56413370368395,45.55540198111034,45.92505575316689,46.98374928177071,52.18130099768689,-2.813252749440511,99.82509756079232,129.04662611949698,120.7883680485587,195.20344077569482,312.1661643297078,209.97062227365797,122.63091169435407,62.917392305920295,26.78431343714951,146.89388080815792,44.93173475475237,0.016059785227138895,2.3395538234779782,0.2275582345656542,23.706473520983003,26.289645364253776,3,5,1
EAST,NCTOFDELHI,46.46506755774215,46.26987513571528,46.0619878277604,45.936752865463596,45.81262510512362,45.84304016198356,45.63901718086089,45.348951122025134,45.35449226576902,45.837756261008444,45.744518759783354,46.90951978124967,25.14005644563164,-1.355376956199271,48.09402102642575,62.172452635979475,58.19376544197516,94.04567202531072,126.29373729909477,103.71809608401473,63.994229382063,43.05683437626457,16.79187309500042,70.7709540472875,45.805709228449416,0.015210495710055191,4.775452131984982,0.05902842373632957,25.97595805647306,30.825649107904425,3,5,1
NEWDELHI,NCTOFDELHI,43.41783790003598,43.235446409302725,43.04119257706534,42.92417065977957,42.808183332942306,42.836603737299285,40.09079154095352,41.370475161200226,41.815217014190054,44.22745139889369,44.193577203090804,45.11281372355708,0.32047046704717597,-0.017277538223412964,0.6130739369598148,0.7925373985062334,0.741819463721376,1.1988382167277836,14.498839036191482,-12.499544632123472,17.037782326614163,6.191416324280099,-20.717763187279466,0.902145973536561,42.80172100698089,0.0,7.751894312836258,0.0,30.212529224528886,37.96442353736514,0,0,0
CENTRAL,NCTOFDELHI,46.43260464026291,46.2375485898335,46.0298065227849,45.90465905615872,45.7806180179404,45.8110118252567,44.363995637313764,45.064605385275925,45.76988902279004,46.58075070103102,45.72414273227256,47.13885835966479,-0.967828272633615,0.0521785677419862,-1.85149756503822,-2.3934813977130442,-2.2403120536962464,-3.6205193294520104,2.9275529228658623,-0.0744501530926449,-5.018640872771884,-1.545695342046782,-9.911275787649775,-2.7245018465390443,45.77370697305802,0.0,4.154416815496634,0.0,27.186598433850804,31.34101524934744,0,0,0
WEST,NCTOFDELHI,46.22825550576643,46.03405789382851,45.82723009622331,45.702633401553335,45.57913826591786,45.60939831058468,44.666975133824224,45.47607578676943,45.34997825703831,45.90059719281694,45.36710839547787,46.67281105265993,22.263832710957505,-1.2003109809385786,42.59167996878827,55.05942628692448,51.535932762233806,83.28609419351234,128.54863543170777,67.35971489207226,49.44120067032977,48.55907519549377,19.46232528601518,62.67419029512375,45.57225763643112,0.0067630187127222996,4.928038728505298,0.055323065865117885,26.206540232293964,31.196665045377102,3,5,1
SOUTHWEST,NCTOFDELHI,45.03181408649756,44.842642536302705,44.641167684444724,44.519795698225806,44.399496761402865,44.428973640657254,44.33712701336208,44.17296724257026,43.95099901350177,44.283096399046315,43.95487056997529,45.65770502556087,20.21330194072464,-1.0897606263695023,38.66892545182105,49.98837453862686,46.78939979670347,75.61532604260644,90.62108416241352,41.73322008643771,60.132661925585644,61.372248115758666,30.64982527473717,56.90180791298654,44.39279421066943,0.17863388688323117,4.582726766037581,1.433345050367255,25.205651390038543,31.400357093326612,3,5,1
SOUTH,NCTOFDELHI,45.27627224619896,45.08607376582225,44.88350519450148,44.761474332485705,44.640522344985,44.670159241413984,43.88749289206421,44.313982737695696,44.246070348662826,44.6497425561679,44.41939936207088,46.28601255742737,19.77435694814349,-1.0660957658999097,37.82920459644842,48.90284448740877,45.77333756170258,73.97329007905505,87.41315611409547,67.2762036490857,52.18846518641018,50.94558090820777,20.507334949843916,55.66614816152861,44.633783409014804,0.019034169628859315,4.6083920921810195,0.11449785115206142,25.417278413897286,30.159202526859225,3,5,1
BARGARH,ODISHA,50.45086318875887,50.70866031781495,50.820380157708904,51.06569052243638,50.85914299712233,50.532075675163426,50.311200625575296,49.86446281779182,49.72722535099394,49.47563396102627,49.38113516982388,49.423900678816274,15.797189718271143,4.537753325699817,11.753142378813042,12.63290004482295,8.250602682400967,13.24838204226215,21.1362501839503,22.95461529116674,16.933919953814293,11.52810038668889,10.02119827442778,13.52673220748346,50.21836428858603,5.620504234584862,0.49829367664581725,19.801654677958894,2.438742822809037,28.35919541199861,1,3,4
JHARSUGUDA,ODISHA,50.450355728454774,50.70852224233216,50.82021320331907,51.06556060456898,50.859332591154576,50.41752899329829,49.43827497623238,48.97465138830085,48.824307333856524,48.39991404126914,48.616595416555796,48.80285761123718,15.797848105702169,4.537447867169482,11.753397529806195,12.632838852417395,8.250604937022146,5.045195123091372,18.484535873940573,25.7361477212199,21.310193319230635,15.250287648357158,12.557370744659154,13.759624338419654,49.78150951088164,3.9174812986945757,1.4907550409401127,12.080827602867965,9.62700925790114,27.116073200403793,1,3,4
SAMBALPUR,ODISHA,50.45097266340513,50.70842176925233,50.82074600736277,51.065908413117924,50.85885761589404,49.53624696009109,49.40919135380094,48.942834198598945,48.93379229529808,48.88352160708613,49.21803464033462,49.39222878900085,15.796795659533029,4.538464618957991,11.752852978244963,12.632874336271051,8.250450428515776,25.320156880385735,23.199811551447578,24.317818037464697,18.50256335139886,15.013157943528999,11.888861185027878,15.564891542797868,49.85172969277024,6.637793331854128,1.657287155208102,13.954964897670635,7.047936843662322,29.297982228395185,1,3,4
DEBAGARH,ODISHA,50.45088674392973,50.70881585209328,50.82082551594747,51.06595726295259,50.858714832147825,50.46016462655287,50.03669455452811,49.42631537033747,49.212580499921586,49.55045722726458,49.50603411793892,49.36964034301805,15.796065595671488,4.538440460910572,11.752290034212558,12.63347611934771,8.25067677907958,24.1624396318683,33.11398144070976,21.090031425543515,18.498919922497482,17.021149429213022,14.013454550761013,16.442811399074092,50.12225724555271,6.63509535389735,0.373736080890823,15.47740944579547,1.5867784461794445,24.073019326763088,1,3,4
SUNDARGARH,ODISHA,48.95137693786913,49.701771148015396,50.10080832112418,50.330769582932746,50.419394018438666,50.30794834508324,47.771536888838504,48.50042395984315,48.22004513140654,48.35420562945113,48.8930573619647,49.310774577883166,30.654140194030443,4.227946252533565,15.740139727486362,12.326145675960262,12.531892693821987,37.38009391473788,35.87330629289879,29.794869406786074,17.620981395067236,16.33535987473445,14.353409920832393,20.621662304444495,49.238509325237544,3.0732236030986364,1.5094793872469054,10.484433016135666,8.379712405962062,23.44684841244327,4,0,3
KENDUJHAR,ODISHA,49.58251387537707,50.09075903066065,50.7807723928579,50.686373909324395,50.26765524192787,49.88418550033053,49.5382173102924,49.416335082479165,49.56523377431991,49.32933241387976,49.42118707546143,49.68805033820217,27.62617319550109,4.056462536536679,21.37387482345005,15.01859494712435,11.071451491734399,26.319376114172872,28.54765476278563,16.651561358598617,19.95331152623939,16.82570122046991,15.348561770561911,18.43570215883408,49.8542179954261,3.543144294964903,0.5372605152927764,15.058335502541164,3.3155856056363513,22.454325918435195,1,3,4
MAYURBHANJ,ODISHA,50.31545767165861,50.27961460084639,50.37623589115408,50.27242489065347,50.12607375949615,50.03513717104464,49.77289017086599,49.66434249058709,49.72011027433934,49.4750554500207,49.48404645740685,50.14509445029602,19.46892361025782,3.4414948616188847,17.93536909032578,10.694433359599731,4.476710119716758,17.030884747163025,19.11534720936046,10.296541625993585,19.135986264384055,17.981513122287193,13.325291797993755,13.900226891700095,49.972206939864115,4.723427594456249,0.3703956522463843,12.821769564930957,1.6746582382771542,19.590251049910744,1,3,4
